this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
11.5 -1.51347137319 -1.86058736465 -0.15761513585 0.314821487842 -0.0964327008782 0.318191427419 -0.0430599460916 0.315699995962 0.173163134462 0.311292843751
12.0 -1.5129488267 -1.93321899692 -0.157640448686 0.314872113515 -0.0926792937346 0.317989758489 -0.0413638075566 0.315503145381 0.166398673294 0.311248584437
12.5 -1.5124648915 -2.00602733155 -0.157665583738 0.314922383618 -0.0892038406741 0.317806998344 -0.0397938127157 0.315320206525 0.160139405047 0.311209971215
13.0 -1.51201542438 -2.07899338129 -0.157690532262 0.314972280668 -0.0859764282075 0.317641430442 -0.0383363735613 0.315149685692 0.154331004104 0.311174888445
13.5 -1.51159686042 -2.1521007831 -0.157715294341 0.315021804825 -0.0829713241735 0.317491465186 -0.0369797714775 0.314990259555 0.148926667642 0.311141807568
14.0 -1.51120611397 -2.22533535917 -0.157739875459 0.315070967061 -0.0801662618387 0.317355646424 -0.0357138486916 0.314840757716 0.143885852841 0.311109628204
14.5 -1.51084049967 -2.29868476353 -0.157764284266 0.315119784675 -0.077541868997 0.317232650115 -0.0345297584632 0.314700145865 0.139173261923 0.311077563294
15.0 -1.51049766903 -2.37213818526 -0.157788485422 0.315168173521 -0.0750812155946 0.317121381185 -0.033419807388 0.314567605127 0.13475797401 0.311045053914
15.5 -1.5101755579 -2.44568615432 -0.157812581195 0.315216365068 -0.0727694075593 0.317020552622 -0.0323771048333 0.314442136698 0.130612952853 0.311011718198
16.0 -1.50987234533 -2.51932028784 -0.157836537254 0.315264277185 -0.0705933280667 0.316929295417 -0.0313957005306 0.314323121018 0.126714223037 0.310977289813
16.5 -1.50958641801 -2.59303317127 -0.15786036457 0.315311931818 -0.0685413541972 0.316846735352 -0.0304702864282 0.314209924609 0.123040594213 0.310941597635
17.0 -1.50931634139 -2.66681821493 -0.157884073638 0.315359349954 -0.0666031544089 0.316772086931 -0.0295961471765 0.314101985533 0.119573234185 0.31090453797
17.5 -1.50906083547 -2.7406695425 -0.157907674343 0.315406551364 -0.0647695132078 0.316704644391 -0.0287690800418 0.313998804571 0.116295349823 0.310866056473
18.0 -1.50881787438 -2.81458045017 -0.15793116642 0.315453535518 -0.0630275705879 0.316642458755 -0.0279852284074 0.313899223205 0.113186745912 0.310827844259
18.5 -1.50858828451 -2.88854929241 -0.157954577109 0.315500356896 -0.0613796866375 0.316587771667 -0.0272414450264 0.313804372272 0.110244908271 0.3107862489
19.0 -1.50837015208 -2.96257017618 -0.157977905186 0.315547013049 -0.0598139775025 0.316538543486 -0.0265345714567 0.313713070539 0.107451830857 0.310743284039
19.5 -1.50816264248 -3.03663927615 -0.158001157814 0.315593518306 -0.0583244396675 0.316494316795 -0.0258618760329 0.313625004658 0.104796584025 0.310698981177
