this is the nutation of wx, only
9.84957788788 0.0 0.0 1.36 0.999048226913 -0.0041138748105 0.0434244673135 0.000178813011652
9.87630014375 0.0 0.0 1.36 0.999048225201 -0.00338467687575 0.0434875381938 0.000147331491308
9.90509020719 0.0 0.0 1.36 0.99904822372 -0.00259799473515 0.0435417533551 0.000113229014666
9.93672947637 0.0 0.0 1.36 0.999048222534 -0.00173249169787 0.0435848805285 7.55823812755e-05
9.97219652252 0.0 0.0 1.36 0.999048221766 -0.000761484044577 0.0436127231778 3.32420318829e-05
10.0134074678 0.0 0.0 1.36 0.999048221625 0.000367219166551 0.0436178376531 -1.60325654388e-05
10.0556868896 0.0 0.0 1.36 0.99904822232 0.0015249246247 0.0435926559932 -6.65388447674e-05
10.0911805226 0.0 0.0 1.36 0.999048223556 0.00249602584598 0.0435477327528 -0.00010879981959
10.1225218189 0.0 0.0 1.36 0.999048225133 0.00335250717068 0.0434900362795 -0.000145939560086
10.151033399 0.0 0.0 1.36 0.999048226956 0.0041305428931 0.0434228810634 -0.000179530945489
10.1774905108 0.0 0.0 1.36 0.99904822897 0.00485133952214 0.043348084018 -0.000210496617789
10.2022852446 0.0 0.0 1.36 0.999048231131 0.00552563782144 0.0432670999022 -0.000239306087728
10.2257530644 0.0 0.0 1.36 0.999048233412 0.00616262234476 0.0431807648719 -0.000266360259258
10.2490425457 0.0 0.0 1.36 0.999048235894 0.00679344686425 0.0430857934676 -0.000292979896275
10.2713249614 0.0 0.0 1.36 0.999048238466 0.00739563892995 0.0429862824939 -0.000318213888004
10.2928555036 0.0 0.0 1.36 0.999048241126 0.00797614051254 0.0428821160432 -0.000342359626849
10.3138661005 0.0 0.0 1.36 0.999048243879 0.00854122216948 0.0427728909943 -0.000365680803757
10.3358467873 0.0 0.0 1.36 0.999048246918 0.0091308054349 0.0426506362675 -0.000389805660171
10.3590707234 0.0 0.0 1.36 0.999048250295 0.00975184847803 0.0425126196871 -0.000414971574667
10.3836065806 0.0 0.0 1.36 0.999048254035 0.0104057239465 0.0423569638037 -0.00044117475885
10.4095870146 0.0 0.0 1.36 0.999048258174 0.0110954075726 0.0421811606281 -0.000468463024909
10.4342174143 0.0 0.0 1.36 0.999048262252 0.0117465351495 0.0420041032962 -0.000493872713097
10.4577881801 0.0 0.0 1.36 0.999048266279 0.0123670271835 0.0418252342827 -0.000517746566196
10.4803431615 0.0 0.0 1.36 0.999048270233 0.0129582498698 0.041645476632 -0.000540166584763
10.5021403134 0.0 0.0 1.36 0.999048274137 0.0135271447421 0.0414638047488 -0.000561421207476
10.5232035299 0.0 0.0 1.36 0.999048277976 0.0140744828857 0.0412808550448 -0.000581560171459
10.5435560347 0.0 0.0 1.36 0.999048281735 0.0146010197958 0.0410972045669 -0.000600632730575
10.5612193346 0.0 0.0 1.36 0.999048285031 0.0150560586998 0.0409323679755 -0.000616867216726
10.5782816893 0.0 0.0 1.36 0.999048288237 0.0154938615325 0.0407683488935 -0.000632260882785
10.5950937866 0.0 0.0 1.36 0.999048291412 0.01592350705 0.0406021496175 -0.000647144508664
10.61165829 0.0 0.0 1.36 0.99904829455 0.0163450930529 0.0404339643316 -0.000661526487863
10.6279778652 0.0 0.0 1.36 0.999048297647 0.0167587194863 0.0402639802344 -0.000675415544714
10.6440551832 0.0 0.0 1.36 0.999048300696 0.0171644882967 0.0400923776299 -0.000688820696791
10.6598929188 0.0 0.0 1.36 0.999048303694 0.0175625032017 0.0399193300597 -0.000701751216024
10.6754937454 0.0 0.0 1.36 0.999048306637 0.0179528693744 0.0397450044817 -0.000714216588932
10.6908476904 0.0 0.0 1.36 0.999048309519 0.0183353789445 0.0395697072865 -0.000726216711353
10.7061264993 0.0 0.0 1.36 0.999048312369 0.0187143277401 0.0393916108895 -0.000737889756952
10.7213296246 0.0 0.0 1.36 0.999048315182 0.0190896924949 0.0392107921217 -0.000749234999661
10.7364565425 0.0 0.0 1.36 0.999048317955 0.0194614518389 0.0390273276077 -0.000760251974791
10.7515067528 0.0 0.0 1.36 0.999048320684 0.019829586245 0.038841293728 -0.00077094047195
10.766479783 0.0 0.0 1.36 0.999048323365 0.020194078131 0.0386527665055 -0.000781300532251
10.7813751837 0.0 0.0 1.36 0.999048325996 0.0205549117086 0.0384618216166 -0.000791332437992
10.7961925298 0.0 0.0 1.36 0.999048328573 0.0209120729906 0.0382685343274 -0.000801036706843
10.8109349364 0.0 0.0 1.36 0.999048331093 0.021265633874 0.0380729324037 -0.000810416288991
10.8256007413 0.0 0.0 1.36 0.999048333554 0.0216155519915 0.0378751053142 -0.000819471171319
10.8401895257 0.0 0.0 1.36 0.999048335953 0.0219618161732 0.0376751263 -0.000828202368519
10.8547008938 0.0 0.0 1.36 0.999048338287 0.0223044169266 0.0374730681153 -0.000836611105519
10.8691344715 0.0 0.0 1.36 0.999048340554 0.0226433463797 0.0372690030032 -0.00084469880983
10.8837784531 0.0 0.0 1.36 0.999048342796 0.0229853178444 0.0370588310484 -0.000852620412947
10.8986351214 0.0 0.0 1.36 0.999048345007 0.0233302721488 0.0368424010776 -0.000860362011559
10.9137067821 0.0 0.0 1.36 0.999048347182 0.023678145814 0.0366195594898 -0.000867909217495
10.9289957642 0.0 0.0 1.36 0.999048349315 0.0240288708801 0.0363901502871 -0.000875247152107
10.9445044192 0.0 0.0 1.36 0.9990483514 0.0243823747289 0.0361540151098 -0.000882360441438
10.9602351219 0.0 0.0 1.36 0.99904835343 0.0247385799011 0.0359109932774 -0.000889233212257
10.9761902689 0.0 0.0 1.36 0.999048355399 0.0250974038807 0.0356609218561 -0.000895849088531
10.9925341021 0.0 0.0 1.36 0.999048357319 0.0254623593408 0.0354010442697 -0.000902252732447
11.0092752946 0.0 0.0 1.36 0.99904835918 0.0258334094072 0.0351309800004 -0.000908417476379
11.0264227029 0.0 0.0 1.36 0.999048360972 0.0262105052725 0.0348503354326 -0.000914314998439
11.0439853729 0.0 0.0 1.36 0.999048362685 0.0265935852973 0.0345587035775 -0.000919915257038
11.0619480577 0.0 0.0 1.36 0.999048364305 0.026982046835 0.0342560793332 -0.000925179570857
11.0803417271 0.0 0.0 1.36 0.999048365821 0.0273762734611 0.0339416757 -0.000930081693218
11.0991759248 0.0 0.0 1.36 0.999048367222 0.027776159313 0.0336150483216 -0.000934586320473
11.1186532411 0.0 0.0 1.36 0.999048368505 0.0281856150358 0.0332723210208 -0.000938694122533
11.1387948096 0.0 0.0 1.36 0.999048369652 0.0286046019171 0.0329126696087 -0.000942350581599
11.1596224398 0.0 0.0 1.36 0.999048370642 0.0290330494492 0.0325352300299 -0.000945496704719
11.1813740019 0.0 0.0 1.36 0.999048371461 0.0294752027317 0.0321351058526 -0.000948090990255
11.2040895843 0.0 0.0 1.36 0.999048372079 0.0299310826896 0.0317108491021 -0.00095004413516
11.227961027 0.0 0.0 1.36 0.999048372466 0.0304035969242 0.0312580528441 -0.000951262486881
11.2531320384 0.0 0.0 1.36 0.999048372579 0.0308944345157 0.0307730008677 -0.000951620047892
11.2800789274 0.0 0.0 1.36 0.999048372366 0.0314113451429 0.0302452106644 -0.000950947699208
11.3054119071 0.0 0.0 1.36 0.99904837185 0.0318890975699 0.029741132264 -0.000949321269449
11.3295915685 0.0 0.0 1.36 0.999048371076 0.0323375738052 0.0292529828439 -0.000946871562103
11.3526696563 0.0 0.0 1.36 0.999048370082 0.0327586654707 0.0287807829917 -0.0009437181124
11.3749158932 0.0 0.0 1.36 0.999048368891 0.0331580661781 0.0283198834841 -0.000939927034527
11.3963595737 0.0 0.0 1.36 0.999048367531 0.0335369324552 0.0278703819536 -0.000935577442951
11.4200098765 0.0 0.0 1.36 0.999048365794 0.033947728278 0.0273687716849 -0.000929992637267
11.4428599913 0.0 0.0 1.36 0.999048363885 0.034337511378 0.0268784020147 -0.000923816572218
11.465105591 0.0 0.0 1.36 0.999048361814 0.0347101882695 0.0263956921668 -0.000917072165505
11.4867619225 0.0 0.0 1.36 0.999048359605 0.0350664837048 0.0259208241218 -0.000909817976219
11.5078438776 0.0 0.0 1.36 0.999048357276 0.0354070966512 0.0254539492271 -0.000902108925833
11.528366001 0.0 0.0 1.36 0.999048354846 0.03573270065 0.0249951906208 -0.000893996431515
11.5485422623 0.0 0.0 1.36 0.999048352308 0.0360470280906 0.024540120447 -0.000885441039021
11.5681763377 0.0 0.0 1.36 0.999048349701 0.0363473494935 0.0240935006007 -0.000876569074075
11.5878584262 0.0 0.0 1.36 0.999048346959 0.0366428549524 0.023642116803 -0.000867139873076
11.6079846994 0.0 0.0 1.36 0.99904834403 0.0369392353464 0.0231768164499 -0.000856949398435
11.6287704513 0.0 0.0 1.36 0.999048340878 0.0372391272111 0.0226923892696 -0.000845849731345
11.650236748 0.0 0.0 1.36 0.999048337498 0.0375421709774 0.0221880496895 -0.00083378103324
11.672405317 0.0 0.0 1.36 0.999048333885 0.0378479602944 0.021662985643 -0.000820680834619
11.6952985702 0.0 0.0 1.36 0.999048330033 0.0381560380516 0.0211163586422 -0.00080648409055
11.7188415338 0.0 0.0 1.36 0.999048325958 0.0384646239251 0.020549674632 -0.000791188460021
11.7433857077 0.0 0.0 1.36 0.999048321603 0.0387773696534 0.0199541185504 -0.000774505311109
11.7689732064 0.0 0.0 1.36 0.999048316963 0.0390935880911 0.019328210211 -0.000756328873888
11.7959146437 0.0 0.0 1.36 0.99904831199 0.0394156138648 0.0186638015703 -0.000736345967574
11.8245648239 0.0 0.0 1.36 0.999048306626 0.0397456660968 0.0179514070392 -0.000714170301291
11.855134341 0.0 0.0 1.36 0.99904830085 0.0400836184289 0.0171848976724 -0.000689489067201
11.8838858904 0.0 0.0 1.36 0.999048295396 0.0403879740731 0.0164581995154 -0.000665346548691
11.9150042977 0.0 0.0 1.36 0.999048289504 0.0407025211058 0.0156656524518 -0.000638238968279
11.9443342528 0.0 0.0 1.36 0.999048283992 0.0409847396108 0.0149131847241 -0.000611795248017
11.9722827007 0.0 0.0 1.36 0.999048278805 0.0412407070552 0.0141914589978 -0.000585823343707
11.9989142903 0.0 0.0 1.36 0.999048273947 0.0414727739733 0.0134996774683 -0.000560402421939
12.0245444333 0.0 0.0 1.36 0.999048269369 0.0416851412595 0.0128303497968 -0.000535344447399
12.049210408 0.0 0.0 1.36 0.999048265071 0.0418793039154 0.012183067886 -0.000510704457889
12.0738510918 0.0 0.0 1.36 0.999048260901 0.0420632153852 0.0115335378736 -0.000485599852098
12.0995172427 0.0 0.0 1.36 0.999048256704 0.0422440498344 0.0108540494495 -0.000458955813971
12.1262512842 0.0 0.0 1.36 0.999048252512 0.042420715349 0.0101433013725 -0.000430696014071
12.1543758504 0.0 0.0 1.36 0.999048248319 0.0425936370988 0.00939251055788 -0.000400442307788
12.1839629942 0.0 0.0 1.36 0.999048244172 0.0427611797083 0.00859952596962 -0.000368076194056
12.2155899505 0.0 0.0 1.36 0.999048240062 0.0429239133421 0.00774860360115 -0.000332917246796
12.2488023193 0.0 0.0 1.36 0.999048236135 0.0430765378836 0.00685175016623 -0.000295430856018
12.2851165093 0.0 0.0 1.36 0.999048232327 0.0432219223411 0.00586774826396 -0.000253856972642
12.3264669829 0.0 0.0 1.36 0.999048228649 0.0433600356135 0.00474360181526 -0.000205878693088
12.3749787621 0.0 0.0 1.36 0.999048225278 0.0434847077538 0.00342075881206 -0.00014889240927
12.4371015857 0.0 0.0 1.36 0.999048222523 0.0435852851678 0.00172230779437 -7.5138791774e-05
12.5494976172 0.0 0.0 1.36 0.999048222165 0.0435982673941 -0.00135549600651 5.91535784084e-05
12.6202587217 0.0 0.0 1.36 0.999048225004 0.0434947683505 -0.00329070165584 0.000143264661954
12.6747127132 0.0 0.0 1.36 0.999048228744 0.0433565010197 -0.00477572062022 0.00020725579605
12.7205653202 0.0 0.0 1.36 0.999048232888 0.043200659836 -0.00602192205676 0.00026039884539
12.7613357602 0.0 0.0 1.36 0.99904823729 0.0430319375781 -0.00712584797432 0.000306931170865
12.7983347721 0.0 0.0 1.36 0.999048241829 0.0428543520493 -0.00812364334442 0.000348465126336
12.8351489607 0.0 0.0 1.36 0.999048246819 0.0426546428129 -0.00911211386156 0.000389044236125
12.875793402 0.0 0.0 1.36 0.999048252826 0.0424076260342 -0.0101977644122 0.000432874967106
12.9220509763 0.0 0.0 1.36 0.99904826022 0.0420928237141 -0.0114252447465 0.000481378960512
12.9774552287 0.0 0.0 1.36 0.999048269722 0.0416689608037 -0.0128826922061 0.000537319780084
13.0515880389 0.0 0.0 1.36 0.99904828323 0.0410228754553 -0.0148081645097 0.000608052181863
13.1048683327 0.0 0.0 1.36 0.999048293263 0.0405034362368 -0.0161724915708 0.000655665482386
13.1495839023 0.0 0.0 1.36 0.999048301743 0.0400324196816 -0.0173036239482 0.00069336581094
13.1913632642 0.0 0.0 1.36 0.999048309616 0.0395637569168 -0.0183481939977 0.000726614999695
13.239236336 0.0 0.0 1.36 0.999048318462 0.0389932292453 -0.0195295783886 0.000762246743323
13.2975218735 0.0 0.0 1.36 0.999048328802 0.0382510310779 -0.0209440279369 0.000801893802747
13.4088248831 0.0 0.0 1.36 0.999048346485 0.036692101135 -0.0235656956524 0.000865498542926
13.477503172 0.0 0.0 1.36 0.999048355557 0.0356401843313 -0.0251268188892 0.000896377489525
13.5348563663 0.0 0.0 1.36 0.999048361811 0.0347108198077 -0.0263948622397 0.000917060016385
13.583604752 0.0 0.0 1.36 0.999048366075 0.0338854263849 -0.027445829331 0.000930899504917
13.6171688468 0.0 0.0 1.36 0.999048368413 0.0332986166794 -0.0281545573978 0.000938400826436
13.6484900333 0.0 0.0 1.36 0.999048370138 0.0327376687969 -0.0288046563646 0.000943895539057
13.6780103334 0.0 0.0 1.36 0.999048371349 0.0321973749987 -0.0294071852527 0.00094773606403
13.7061113911 0.0 0.0 1.36 0.999048372123 0.0316727740166 -0.0299713647077 0.00095018047959
13.7328578705 0.0 0.0 1.36 0.999048372511 0.0311642974309 -0.0304996848103 0.000951406633684
13.7602072129 0.0 0.0 1.36 0.999048372557 0.0306352710571 -0.0310310169609 0.000951549136047
13.7889822326 0.0 0.0 1.36 0.999048372219 0.0300689172821 -0.0315801639651 0.000950485846758
13.8195596961 0.0 0.0 1.36 0.999048371431 0.0294563353867 -0.0321524051134 0.00094799416684
13.8523771175 0.0 0.0 1.36 0.999048370096 0.0287868066362 -0.0327533705689 0.000943763058401
13.8883061871 0.0 0.0 1.36 0.999048368066 0.0280397933414 -0.0333953550679 0.000937290810533
13.9270643729 0.0 0.0 1.36 0.999048365228 0.0272179764712 -0.0340688156073 0.000928167498067
13.9618124381 0.0 0.0 1.36 0.999048362134 0.0264674775191 -0.0346554442307 0.00091811590495
13.9959373452 0.0 0.0 1.36 0.999048358612 0.0257181808902 -0.035215486786 0.000906540961197
14.0336999116 0.0 0.0 1.36 0.999048354189 0.0248752724673 -0.0358163582981 0.000891790339992
14.0768381428 0.0 0.0 1.36 0.99904834851 0.0238953019304 -0.0364780845831 0.000872485146747
14.1177434076 0.0 0.0 1.36 0.999048342566 0.0229498687075 -0.037080819322 0.000851810566866
14.1532794665 0.0 0.0 1.36 0.99904833701 0.022116234656 -0.0375845742807 0.000832021067897
14.1852030627 0.0 0.0 1.36 0.999048331746 0.0213579550161 -0.0380211507621 0.000812827569834
14.2144573213 0.0 0.0 1.36 0.999048326725 0.0206555470585 -0.0384077943297 0.000794089717151
14.2418037846 0.0 0.0 1.36 0.999048321886 0.0199926475765 -0.0387574898426 0.000775602959734
14.2676220321 0.0 0.0 1.36 0.99904831721 0.0193613879575 -0.0390771419055 0.000757308422094
14.293000899 0.0 0.0 1.36 0.999048312531 0.018735918639 -0.039381329686 0.000738548256012
14.3172225331 0.0 0.0 1.36 0.999048308006 0.0181345370543 -0.0396623060053 0.000719942721635
14.3403390738 0.0 0.0 1.36 0.99904830365 0.0175566854613 -0.0399218934591 0.000701563802189
14.3626209648 0.0 0.0 1.36 0.99904829943 0.0169962013873 -0.04016413402 0.000683287995925
14.3840977716 0.0 0.0 1.36 0.999048295355 0.0164528240305 -0.0403901681578 0.000665165370233
14.4060715232 0.0 0.0 1.36 0.999048291192 0.0158937832817 -0.0406138159507 0.000646122109068
14.4284514664 0.0 0.0 1.36 0.99904828697 0.0153213047834 -0.0408336352859 0.000626220553891
14.4518307726 0.0 0.0 1.36 0.999048282593 0.014720039296 -0.0410546414495 0.000604901630829
14.4764973958 0.0 0.0 1.36 0.999048278031 0.0140822370147 -0.041278205186 0.000581843221948
14.5027815122 0.0 0.0 1.36 0.99904827325 0.0133989047706 -0.041505508066 0.00055665813647
14.5310682536 0.0 0.0 1.36 0.999048268221 0.0126594447809 -0.0417374713188 0.000528876562087
14.56198016 0.0 0.0 1.36 0.999048262893 0.0118468099034 -0.0419758709966 0.00049775389508
14.5909979845 0.0 0.0 1.36 0.999048258079 0.0110799097643 -0.0421852431665 0.000467853963901
14.6178299186 0.0 0.0 1.36 0.999048253812 0.0103675079542 -0.0423663550537 0.000439651960086
14.6429548896 0.0 0.0 1.36 0.999048249994 0.00969776099701 -0.0425250187552 0.000412790341491
14.6667159481 0.0 0.0 1.36 0.999048246555 0.00906215295221 -0.0426653098336 0.000387007899567
14.6894110847 0.0 0.0 1.36 0.999048243439 0.0084531771528 -0.0427904193656 0.000362059587928
14.7110873997 0.0 0.0 1.36 0.999048240626 0.00786993851136 -0.0429017803312 0.00033795602605
14.731996971 0.0 0.0 1.36 0.999048238071 0.00730595100462 -0.0430016534322 0.00031446727107
14.7526923528 0.0 0.0 1.36 0.999048235702 0.00674650328575 -0.0430931868138 0.000291005294883
14.7726690013 0.0 0.0 1.36 0.999048233573 0.00620540568969 -0.0431746223926 0.00026817128387
14.7925353574 0.0 0.0 1.36 0.999048231615 0.00566632942884 -0.0432488548803 0.000245295723887
14.8132989822 0.0 0.0 1.36 0.999048229742 0.00510196695435 -0.0433192294749 0.000221223831532
14.8349995348 0.0 0.0 1.36 0.999048227981 0.00451121545546 -0.0433848905038 0.000195905045514
14.8579051838 0.0 0.0 1.36 0.999048226345 0.00388675356142 -0.0434454372081 0.000169022579034
14.88208191 0.0 0.0 1.36 0.999048224873 0.00322677169413 -0.0434995699143 0.000140496902363
14.9077000683 0.0 0.0 1.36 0.999048223604 0.00252663514588 -0.0435459630695 0.000110129579487
14.9318689756 0.0 0.0 1.36 0.999048222686 0.00186550522173 -0.0435793760433 8.13750044518e-05
14.9547454947 0.0 0.0 1.36 0.99904822207 0.00123933072755 -0.0436017329154 5.40884475669e-05
14.9766142754 0.0 0.0 1.36 0.999048221712 0.000640499741572 -0.0436146726671 2.79618000062e-05
14.9977278183 0.0 0.0 1.36 0.999048221583 6.22338419133e-05 -0.0436193428565 2.71718544615e-06
15.0181113045 0.0 0.0 1.36 0.99904822166 -0.000496048441126 -0.0436165595251 -2.16565385841e-05
15.0377891171 0.0 0.0 1.36 0.999048221922 -0.00103492717079 -0.0436070769418 -4.51731435736e-05
15.0544807887 0.0 0.0 1.36 0.999048222289 -0.00149190986249 -0.0435938012696 -6.50999827702e-05
15.07091466 0.0 0.0 1.36 0.999048222778 -0.00194167507657 -0.0435760403179 -8.46911184983e-05
15.0870941056 0.0 0.0 1.36 0.999048223383 -0.00238427589045 -0.0435540099039 -0.000103943706936
15.1030224793 0.0 0.0 1.36 0.999048224099 -0.00281976889726 -0.0435279190335 -0.000122855603255
15.118703102 0.0 0.0 1.36 0.999048224917 -0.00324821360539 -0.0434979700415 -0.000141425303175
15.134139269 0.0 0.0 1.36 0.999048225832 -0.0036696724086 -0.0434643587078 -0.000159651910472
15.1493342473 0.0 0.0 1.36 0.999048226837 -0.00408421028777 -0.0434272743888 -0.000177535093966
15.1642912749 0.0 0.0 1.36 0.999048227927 -0.00449189455852 -0.0433869001521 -0.000195075047687
15.178976181 0.0 0.0 1.36 0.999048229092 -0.00489177731493 -0.043343528025 -0.000212228880416
15.193578578 0.0 0.0 1.36 0.999048230342 -0.00528900193501 -0.0432967362403 -0.000229214681333
15.2080983841 0.0 0.0 1.36 0.999048231675 -0.00568354011696 -0.0432465909617 -0.000246027896212
15.2225355252 0.0 0.0 1.36 0.999048233086 -0.00607536489343 -0.0431931582227 -0.00026266419219
15.2368899464 0.0 0.0 1.36 0.999048234572 -0.00646445092776 -0.0431365038525 -0.00027911946861
15.251161598 0.0 0.0 1.36 0.999048236131 -0.0068507741166 -0.0430766934977 -0.000295389838218
15.2653504454 0.0 0.0 1.36 0.999048237758 -0.00723431185027 -0.0430137925534 -0.000311471636137
15.2794564658 0.0 0.0 1.36 0.999048239451 -0.00761504289176 -0.0429478661484 -0.000327361412507
15.2934693634 0.0 0.0 1.36 0.999048241204 -0.00799267043981 -0.0428790308576 -0.000343044458004
15.3074012788 0.0 0.0 1.36 0.999048243016 -0.0083675036946 -0.0428072945274 -0.000358531429907
15.3212521801 0.0 0.0 1.36 0.999048244882 -0.00873952406061 -0.0427327202001 -0.000373819420911
15.3350220429 0.0 0.0 1.36 0.999048246801 -0.00910871412758 -0.0426553706247 -0.000388905719288
15.3487108572 0.0 0.0 1.36 0.999048248768 -0.0094750578247 -0.0425753081979 -0.000403787812628
15.3625921384 0.0 0.0 1.36 0.999048250821 -0.00984583902617 -0.0424909005276 -0.000418757118416
15.3766681018 0.0 0.0 1.36 0.99904825296 -0.0102210581328 -0.0424020051353 -0.000433806233236
15.390940988 0.0 0.0 1.36 0.999048255186 -0.0106007129627 -0.0423084762035 -0.00044892727633
15.4054130581 0.0 0.0 1.36 0.999048257498 -0.0109847984701 -0.0422101645744 -0.000464111866226
15.4200865975 0.0 0.0 1.36 0.999048259895 -0.0113733066976 -0.0421069176954 -0.000479351106712
15.4349639157 0.0 0.0 1.36 0.999048262377 -0.011766226621 -0.0419985795893 -0.000494635568487
15.4500473416 0.0 0.0 1.36 0.999048264944 -0.0121635438536 -0.0418849908667 -0.000509955265517
15.4653392333 0.0 0.0 1.36 0.999048267592 -0.0125652407496 -0.0417659886285 -0.00052529964696
15.4808419694 0.0 0.0 1.36 0.999048270322 -0.0129712959966 -0.041641406512 -0.000540657569437
15.4967151114 0.0 0.0 1.36 0.999048273159 -0.0133857818962 -0.0415097508592 -0.000556169793289
15.5129669953 0.0 0.0 1.36 0.999048276103 -0.0138087824272 -0.041370672731 -0.000571822836068
15.5296020589 0.0 0.0 1.36 0.999048279153 -0.0142402696651 -0.0412238446863 -0.000587597894133
15.5466310651 0.0 0.0 1.36 0.999048282307 -0.014680368648 -0.0410688715106 -0.000603480516818
15.5640628273 0.0 0.0 1.36 0.999048285564 -0.015129140989 -0.0409053600825 -0.000619452501783
15.5819063503 0.0 0.0 1.36 0.999048288921 -0.0155866397797 -0.0407329008657 -0.000635493859522
15.6003534768 0.0 0.0 1.36 0.999048292408 -0.0160575607996 -0.0405492220712 -0.000651741866469
15.6194240778 0.0 0.0 1.36 0.999048296024 -0.0165421365028 -0.04035360554 -0.000668170751985
15.6391386669 0.0 0.0 1.36 0.999048299764 -0.0170405858091 -0.0401452897651 -0.000684750932699
15.6595184148 0.0 0.0 1.36 0.999048303623 -0.0175531114793 -0.0399234677168 -0.000701448645609
15.6807675983 0.0 0.0 1.36 0.999048307629 -0.0180844453843 -0.0396852088976 -0.000718368658845
15.7029476172 0.0 0.0 1.36 0.999048311778 -0.0186356248434 -0.0394289650473 -0.00073548335143
15.7263301764 0.0 0.0 1.36 0.999048316102 -0.0192127780432 -0.0391505349202 -0.000752907067227
15.7510196112 0.0 0.0 1.36 0.999048320596 -0.0198176980723 -0.038847369723 -0.000770598807086
15.7745433483 0.0 0.0 1.36 0.999048324794 -0.0203896349501 -0.0385498185766 -0.000786765473365
15.7969920197 0.0 0.0 1.36 0.99904832871 -0.0209312929837 -0.0382580107752 -0.000801552446959
15.8186284608 0.0 0.0 1.36 0.99904833239 -0.0214494236453 -0.0379695565141 -0.000815200903591
15.8394815581 0.0 0.0 1.36 0.999048335837 -0.0219450548531 -0.0376849041412 -0.000827785061888
15.8623836183 0.0 0.0 1.36 0.999048339501 -0.0224850523152 -0.0373648306025 -0.000840950470191
15.884457558 0.0 0.0 1.36 0.999048342898 -0.0230011296681 -0.037049008214 -0.000852980787228
15.9059455031 0.0 0.0 1.36 0.999048346071 -0.0234992679383 -0.0367347249523 -0.000864061431749
15.9268624602 0.0 0.0 1.36 0.999048349022 -0.0239800655483 -0.0364223622647 -0.000874242608365
15.9472230647 0.0 0.0 1.36 0.999048351757 -0.0244441064434 -0.0361122667745 -0.000883572943587
15.967041602 0.0 0.0 1.36 0.999048354281 -0.0248919600531 -0.0358047523619 -0.000892099428104
15.9869165251 0.0 0.0 1.36 0.99904835667 -0.0253372199242 -0.0354907896634 -0.000900094511922
16.0072350559 0.0 0.0 1.36 0.999048358959 -0.0257883415828 -0.0351641010527 -0.000907687642214
16.0271069302 0.0 0.0 1.36 0.999048361042 -0.0262254896922 -0.0348390528642 -0.00091454153513
16.0466341107 0.0 0.0 1.36 0.999048362933 -0.0266510806898 -0.0345143548785 -0.000920721049103
16.0658221768 0.0 0.0 1.36 0.999048364636 -0.0270653806064 -0.0341902375716 -0.000926253248244
16.0846766286 0.0 0.0 1.36 0.999048366157 -0.0274686527463 -0.0338669178822 -0.000931164734768
16.1032028886 0.0 0.0 1.36 0.999048367501 -0.0278611574504 -0.0335445997639 -0.000935481610334
16.1214063024 0.0 0.0 1.36 0.999048368673 -0.0282431518847 -0.0332234747199 -0.000939229442812
16.1396867456 0.0 0.0 1.36 0.999048369698 -0.0286230507939 -0.032896620845 -0.000942498559582
16.1583698081 0.0 0.0 1.36 0.999048370588 -0.0290074209928 -0.0325580882676 -0.000945325772909
16.1774640595 0.0 0.0 1.36 0.99904837133 -0.0293961265397 -0.0322074742172 -0.000947676824047
16.1969782441 0.0 0.0 1.36 0.999048371912 -0.0297890152217 -0.0318443648344 -0.000949515854734
16.2169212888 0.0 0.0 1.36 0.999048372321 -0.0301859175783 -0.0314683350783 -0.000950805381719
16.2375061166 0.0 0.0 1.36 0.999048372544 -0.0305906278694 -0.0310750290729 -0.000951510133566
16.2587530582 0.0 0.0 1.36 0.999048372563 -0.0310029952008 -0.0306636280043 -0.000951569851838
16.2843176663 0.0 0.0 1.36 0.999048372301 -0.031491840194 -0.0301613973955 -0.000950742659854
16.311229482 0.0 0.0 1.36 0.999048371689 -0.0319976756156 -0.0296243065138 -0.000948811866399
16.3395590694 0.0 0.0 1.36 0.999048370677 -0.0325202831927 -0.0290497858182 -0.000945607128968
16.3696788862 0.0 0.0 1.36 0.999048369192 -0.0330646225129 -0.0284288847384 -0.000940885718173
16.4021120196 0.0 0.0 1.36 0.999048367131 -0.0336375345324 -0.0277489368525 -0.000934294927375
16.4323254839 0.0 0.0 1.36 0.999048364792 -0.034158684972 -0.0271051685943 -0.000926758851478
16.4603447563 0.0 0.0 1.36 0.999048362275 -0.0346309983003 -0.0264994341666 -0.00091857601117
16.4871246339 0.0 0.0 1.36 0.999048359566 -0.0350723960559 -0.0259128297593 -0.000909690726727
16.5128868874 0.0 0.0 1.36 0.999048356693 -0.035487656473 -0.0253416045147 -0.000900170797008
16.5376699326 0.0 0.0 1.36 0.999048353693 -0.0358783635654 -0.0247858365284 -0.000890122335869
16.5615107502 0.0 0.0 1.36 0.999048350601 -0.0362460108769 -0.0242455375123 -0.000879641126336
16.5846742761 0.0 0.0 1.36 0.999048347411 -0.036595427043 -0.0237153876588 -0.00086870144084
16.6068120081 0.0 0.0 1.36 0.999048344204 -0.0369221278224 -0.0232040301261 -0.000857558266607
16.6283050806 0.0 0.0 1.36 0.99904834095 -0.0372324822671 -0.0227032776394 -0.0008461045852
16.6493850095 0.0 0.0 1.36 0.999048337635 -0.0375302765695 -0.0222081381618 -0.000834271512105
